artifact_id,artifact_path,artifact_role,exists,sha256_recorded,sha256_actual,hash_match,source_record,selection_status,thesis_usage,consistency_status,blocking_issue,notes
ART-00001,final-results/AGENTS.md,archived_source,TRUE,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,TRUE,results_manifest.csv,NOT_APPLICABLE,Chapter 10,PASS,,artifact_status=present; provenance_class=ARTIFACT_SUPPORTED; execution_status=; caveats=ARCHIVE_DOCUMENTATION
ART-00630,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_COAG_HEME_DYSFUNCTION/LAT_COAG_HEME_DYSFUNCTION_benchmark_scores.csv,archived_source,TRUE,1ba69bf3b69b4c4f2eefed9ad8d1f7441f93c809dd01d8085b15421a323ceed8,1ba69bf3b69b4c4f2eefed9ad8d1f7441f93c809dd01d8085b15421a323ceed8,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00631,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_COAG_HEME_DYSFUNCTION/LAT_COAG_HEME_DYSFUNCTION_sensitivity_contour.png,archived_source,TRUE,ff79dd84d3ff17deb2064c84614379ee7732426a4aaff06eb4479d8e0524c526,ff79dd84d3ff17deb2064c84614379ee7732426a4aaff06eb4479d8e0524c526,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00632,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_benchmark_report.txt,archived_source,TRUE,015708ddb4212a1cd4225355ab9bbaa0dfa4fb4d94238c6f0dd971cafbce6422,015708ddb4212a1cd4225355ab9bbaa0dfa4fb4d94238c6f0dd971cafbce6422,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00633,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_benchmark_scores.csv,archived_source,TRUE,e5cc1028164420a5dfd18d6bd6d184c23635d5eefb9c78bf5f6ce501d4047528,e5cc1028164420a5dfd18d6bd6d184c23635d5eefb9c78bf5f6ce501d4047528,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00634,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_sensitivity_contour.png,archived_source,TRUE,8b4ba5c5ea7c5246203c22180374cde4021c2165c09ff937947d4cbbbe9f8ded,8b4ba5c5ea7c5246203c22180374cde4021c2165c09ff937947d4cbbbe9f8ded,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00635,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_HEPATIC_DYSFUNCTION/LAT_HEPATIC_DYSFUNCTION_benchmark_report.txt,archived_source,TRUE,e7ac12302ab351568e07c5df31623af9936da5578b888ce44516fb73329c7ff4,e7ac12302ab351568e07c5df31623af9936da5578b888ce44516fb73329c7ff4,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00636,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_HEPATIC_DYSFUNCTION/LAT_HEPATIC_DYSFUNCTION_benchmark_scores.csv,archived_source,TRUE,b8cb5d52e5379acebb055e9ce6f060b80b2135d518b5effc6a51913d6315a25c,b8cb5d52e5379acebb055e9ce6f060b80b2135d518b5effc6a51913d6315a25c,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00637,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_HEPATIC_DYSFUNCTION/LAT_HEPATIC_DYSFUNCTION_sensitivity_contour.png,archived_source,TRUE,8a4eb448e305843f814743839ccd30b652e7ceb63b391fda50bfa94848b30f8e,8a4eb448e305843f814743839ccd30b652e7ceb63b391fda50bfa94848b30f8e,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00638,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_INFLAMMATION_SEPSIS_BURDEN/LAT_INFLAMMATION_SEPSIS_BURDEN_benchmark_report.txt,archived_source,TRUE,c959361a519024b71f3888de643aaa76845bb421853d931b784c27fb88803c1a,c959361a519024b71f3888de643aaa76845bb421853d931b784c27fb88803c1a,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00639,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_INFLAMMATION_SEPSIS_BURDEN/LAT_INFLAMMATION_SEPSIS_BURDEN_benchmark_scores.csv,archived_source,TRUE,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00640,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_benchmark_report.txt,archived_source,TRUE,82016ded9eddf2312dbae514cf96e33f2b13e2f8877e79ede64cac203bf737d4,82016ded9eddf2312dbae514cf96e33f2b13e2f8877e79ede64cac203bf737d4,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00641,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_benchmark_scores.csv,archived_source,TRUE,5aa9203726442a204d850ec1e18f3cedc6113f9c0fda96f636f375cbf9d554dd,5aa9203726442a204d850ec1e18f3cedc6113f9c0fda96f636f375cbf9d554dd,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00642,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_METABOLIC_DERANGEMENT/LAT_METABOLIC_DERANGEMENT_sensitivity_contour.png,archived_source,TRUE,40fb6bf1bf5f104b8268e7d2a883bede787dce6ecfd8154d2c362b040487d6f0,40fb6bf1bf5f104b8268e7d2a883bede787dce6ecfd8154d2c362b040487d6f0,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00643,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_benchmark_report.txt,archived_source,TRUE,1bd717d9a7001f60793686da415ef5a66e6fbb88362a94af1c7d709cd72f6b8b,1bd717d9a7001f60793686da415ef5a66e6fbb88362a94af1c7d709cd72f6b8b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00644,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_NEUROLOGIC_DYSFUNCTION/LAT_NEUROLOGIC_DYSFUNCTION_benchmark_scores.csv,archived_source,TRUE,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00645,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_benchmark_report.txt,archived_source,TRUE,5e2e253c4590c4e785e30f591e4f42999453335c4e3b652759a049f3ea3d3164,5e2e253c4590c4e785e30f591e4f42999453335c4e3b652759a049f3ea3d3164,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00646,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_benchmark_scores.csv,archived_source,TRUE,c57166ce21087cadc0007ef3653577b8c6c5394e62e93fe7b32f12e8f2f933fe,c57166ce21087cadc0007ef3653577b8c6c5394e62e93fe7b32f12e8f2f933fe,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00647,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_RENAL_DYSFUNCTION/LAT_RENAL_DYSFUNCTION_sensitivity_contour.png,archived_source,TRUE,5e8353978706e8296d411324303b0e792d4560c718fee61b5d21e5389c475f41,5e8353978706e8296d411324303b0e792d4560c718fee61b5d21e5389c475f41,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00648,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_benchmark_report.txt,archived_source,TRUE,6094deee6f7a8f75413f35f964f3ed309b8a4344e14d976bb0182f4943ba6c78,6094deee6f7a8f75413f35f964f3ed309b8a4344e14d976bb0182f4943ba6c78,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00649,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_benchmark_scores.csv,archived_source,TRUE,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,243920cbdebcaf9959139bf003a8b89f9389cc232faf514217bf532d203e6f5d,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00650,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_SHOCK/LAT_SHOCK_benchmark_report.txt,archived_source,TRUE,e87050b88b062c362607f800c484f4e3487cfdc65029f9e2f6c64d3b35295141,e87050b88b062c362607f800c484f4e3487cfdc65029f9e2f6c64d3b35295141,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00651,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_SHOCK/LAT_SHOCK_benchmark_scores.csv,archived_source,TRUE,de3e8250ddc04e298d79408bd5bddb45d0ed3952c558707c139fc75a23f990b4,de3e8250ddc04e298d79408bd5bddb45d0ed3952c558707c139fc75a23f990b4,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00652,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/LAT_SHOCK/LAT_SHOCK_sensitivity_contour.png,archived_source,TRUE,e210290f6b6bba6cfc769185b0fbf46adbba04b38a16ebdee31a06b09febed9c,e210290f6b6bba6cfc769185b0fbf46adbba04b38a16ebdee31a06b09febed9c,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00653,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/benchmark_summary.csv,archived_source,TRUE,1404d06a341d73ba87b9b54a1c499a54fa1012b668c8cf6794ea598638fe42d5,1404d06a341d73ba87b9b54a1c499a54fa1012b668c8cf6794ea598638fe42d5,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00654,final-results/causal-outputs/outputs-physionet-forest/analyze_cate_results/control_messages_analyze_cate_results.csv,archived_source,TRUE,c669210e737a3d98f0dfc10525eda07a33f669277fe3d29afbd438c17d8eb132,c669210e737a3d98f0dfc10525eda07a33f669277fe3d29afbd438c17d8eb132,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00655,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/LAT_CARDIAC_INJURY_STRAIN_cate.csv,archived_source,TRUE,9c4eca0b0218652e8ac4ade91c6a8dcfa75fd2842e0d84b38a332ac7aa44e3aa,9c4eca0b0218652e8ac4ade91c6a8dcfa75fd2842e0d84b38a332ac7aa44e3aa,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00656,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/LAT_CARDIAC_INJURY_STRAIN_feature_importance.csv,archived_source,TRUE,6e629785ee03bcfe8e0978e1c4037421fcc0db75f63bb76da2ad3cc905cc21a5,6e629785ee03bcfe8e0978e1c4037421fcc0db75f63bb76da2ad3cc905cc21a5,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00657,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/LAT_CARDIAC_INJURY_STRAIN_model.pkl,archived_source,TRUE,81341828b56e94a18dcefe4878c6e778a0e2d9e90d745ecaf987ab5e6c5c1415,81341828b56e94a18dcefe4878c6e778a0e2d9e90d745ecaf987ab5e6c5c1415,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00658,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/confounder_analysis.txt,archived_source,TRUE,9765c247c598df14211a32c1e2075d02d41e9aaca8707a696ed618b3c224f6cf,9765c247c598df14211a32c1e2075d02d41e9aaca8707a696ed618b3c224f6cf,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00659,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/summary_results.txt,archived_source,TRUE,a35439b2507c079ebcd007b9c03117aad2e30312431f8ee893afb356bfc49f36,a35439b2507c079ebcd007b9c03117aad2e30312431f8ee893afb356bfc49f36,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00660,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_COAG_HEME_DYSFUNCTION/LAT_COAG_HEME_DYSFUNCTION_cate.csv,archived_source,TRUE,10a9b2f9139a0c41bc4c8cbfd81ddd19a69163da2497a092f8662e7855232b9d,10a9b2f9139a0c41bc4c8cbfd81ddd19a69163da2497a092f8662e7855232b9d,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00661,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_COAG_HEME_DYSFUNCTION/LAT_COAG_HEME_DYSFUNCTION_feature_importance.csv,archived_source,TRUE,d6e9b29bb24542b35cd7fa3243f84a7fab2b21aa6f3a2edcdc300acb3bc71e3f,d6e9b29bb24542b35cd7fa3243f84a7fab2b21aa6f3a2edcdc300acb3bc71e3f,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00662,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_COAG_HEME_DYSFUNCTION/LAT_COAG_HEME_DYSFUNCTION_model.pkl,archived_source,TRUE,3347400e51e3e76eb7cc4b11bd1dc84b38e957a75ecab7120f063e222f185ba3,3347400e51e3e76eb7cc4b11bd1dc84b38e957a75ecab7120f063e222f185ba3,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00663,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_COAG_HEME_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,8865112e18df881957e3f47e1517cdc3048f36aa089e650f0048416437a3a730,8865112e18df881957e3f47e1517cdc3048f36aa089e650f0048416437a3a730,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00664,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_COAG_HEME_DYSFUNCTION/summary_results.txt,archived_source,TRUE,bb4c41a94de2cbbe74e6201a807c2544676fde29222743b7f2980cfd3f747245,bb4c41a94de2cbbe74e6201a807c2544676fde29222743b7f2980cfd3f747245,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00665,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_cate.csv,archived_source,TRUE,8e50ff0132f15b832964e6f87e6f8879391fbc5d4a7d9569a8d6d5816c1c16ea,8e50ff0132f15b832964e6f87e6f8879391fbc5d4a7d9569a8d6d5816c1c16ea,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00666,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_feature_importance.csv,archived_source,TRUE,6938382a81283f95b602be0823d31e3ffe75975a47afd4c134223728fb683a53,6938382a81283f95b602be0823d31e3ffe75975a47afd4c134223728fb683a53,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00667,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_GLOBAL_SEVERITY/LAT_GLOBAL_SEVERITY_model.pkl,archived_source,TRUE,95ace15064ad8f55c14e1689a9aedddb0428397a6a331e53e48448595906ad73,95ace15064ad8f55c14e1689a9aedddb0428397a6a331e53e48448595906ad73,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00668,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_GLOBAL_SEVERITY/confounder_analysis.txt,archived_source,TRUE,7d9ad87d8f0f596c62af20f3d19071997ca7d10c0d9b5843eb68b63b14e67253,7d9ad87d8f0f596c62af20f3d19071997ca7d10c0d9b5843eb68b63b14e67253,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-00669,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_GLOBAL_SEVERITY/summary_results.txt,archived_source,TRUE,7a4f3edf1ef97edaf840d7a79ea1047c7718a52d8bfdf1db15c9a7c1718aed5c,7a4f3edf1ef97edaf840d7a79ea1047c7718a52d8bfdf1db15c9a7c1718aed5c,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00670,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_HEPATIC_DYSFUNCTION/LAT_HEPATIC_DYSFUNCTION_cate.csv,archived_source,TRUE,3de0673f99665910f106864fe3b1f0c29104034594d1b014c84d56f13ea10961,3de0673f99665910f106864fe3b1f0c29104034594d1b014c84d56f13ea10961,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00671,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_HEPATIC_DYSFUNCTION/LAT_HEPATIC_DYSFUNCTION_feature_importance.csv,archived_source,TRUE,b0a00e7a9314950fc99aa23fb576a4cc7e5db892cf9cd9895e81efda687dbe35,b0a00e7a9314950fc99aa23fb576a4cc7e5db892cf9cd9895e81efda687dbe35,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00672,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_HEPATIC_DYSFUNCTION/LAT_HEPATIC_DYSFUNCTION_model.pkl,archived_source,TRUE,aa1bd636b5008ad6f94f8cfabb26c4df214d209e3039c42a38fb34a51cbc305d,aa1bd636b5008ad6f94f8cfabb26c4df214d209e3039c42a38fb34a51cbc305d,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-00673,final-results/causal-outputs/outputs-physionet-forest/cate_estimation/LAT_HEPATIC_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,ea480476c2289648c19c6a5bef05a9d1d5061f813552a544c20d0cbcea546500,ea480476c2289648c19c6a5bef05a9d1d5061f813552a544c20d0cbcea546500,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
