dataset,estimator,sampling_condition,run_name,treatment,permutation_type,num_trials,seed,original_statistic,permuted_mean,permuted_std,z_score,other_existing_fields,source_path,source_sha256,subprocess_status,warning_fields,row_validation_status,selection_status,admission_status,caveat_codes,notes
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_NEUROLOGIC_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.004471366860535689"", ""permuted_mean_cate_std"": ""0.02256558781686155"", ""permuted_mean_normalized_cate_mean"": ""-0.008942733721071357"", ""permuted_mean_normalized_cate_std"": ""0.045131175633723125"", ""real_mean_cate"": ""0.1636488537043065"", ""real_mean_normalized_cate"": ""0.3272977074086131"", ""seed"": ""42"", ""snr_cate"": ""9.273613193790451"", ""snr_normalized_cate"": ""9.273613193790444"", ""treatment"": ""LAT_NEUROLOGIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""7.450292096500085"", ""zscore_normalized_cate"": ""7.450292096500081""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/treatment_permutation_results.csv,5ba1f00ad9166d6cbfe6c58cea0907987e618442987af28ba87ff643e09227de,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_INFLAMMATION_SEPSIS_BURDEN,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.00929901198839318"", ""permuted_mean_cate_std"": ""0.0216613946940037"", ""permuted_mean_normalized_cate_mean"": ""0.01859802397678637"", ""permuted_mean_normalized_cate_std"": ""0.043322789388007425"", ""real_mean_cate"": ""0.1478963931494906"", ""real_mean_normalized_cate"": ""0.2957927862989813"", ""seed"": ""42"", ""snr_cate"": ""7.909151264209294"", ""snr_normalized_cate"": ""7.90915126420929"", ""treatment"": ""LAT_INFLAMMATION_SEPSIS_BURDEN"", ""warnings"": """", ""zscore_cate"": ""6.398359067778029"", ""zscore_normalized_cate"": ""6.398359067778025""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/treatment_permutation_results.csv,5ba1f00ad9166d6cbfe6c58cea0907987e618442987af28ba87ff643e09227de,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_RESPIRATORY_FAILURE,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.010502493458104481"", ""permuted_mean_cate_std"": ""0.017534038437119846"", ""permuted_mean_normalized_cate_mean"": ""0.02100498691620898"", ""permuted_mean_normalized_cate_std"": ""0.03506807687423972"", ""real_mean_cate"": ""0.1109703310310924"", ""real_mean_normalized_cate"": ""0.2219406620621849"", ""seed"": ""42"", ""snr_cate"": ""6.738462544050302"", ""snr_normalized_cate"": ""6.7384625440502965"", ""treatment"": ""LAT_RESPIRATORY_FAILURE"", ""warnings"": """", ""zscore_cate"": ""5.729874377387919"", ""zscore_normalized_cate"": ""5.729874377387917""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/treatment_permutation_results.csv,5ba1f00ad9166d6cbfe6c58cea0907987e618442987af28ba87ff643e09227de,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_COAG_HEME_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.0033081146537689197"", ""permuted_mean_cate_std"": ""0.021704931442999002"", ""permuted_mean_normalized_cate_mean"": ""0.006616229307537809"", ""permuted_mean_normalized_cate_std"": ""0.04340986288599805"", ""real_mean_cate"": ""0.0110052077011509"", ""real_mean_normalized_cate"": ""0.0220104154023019"", ""seed"": ""42"", ""snr_cate"": ""0.574308464252707"", ""snr_normalized_cate"": ""0.5743084642527087"", ""treatment"": ""LAT_COAG_HEME_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""0.3546241584589157"", ""zscore_normalized_cate"": ""0.3546241584589183""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/treatment_permutation_results.csv,5ba1f00ad9166d6cbfe6c58cea0907987e618442987af28ba87ff643e09227de,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_SHOCK,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.00213033183841665"", ""permuted_mean_cate_std"": ""0.018628260466290757"", ""permuted_mean_normalized_cate_mean"": ""-0.0042606636768333"", ""permuted_mean_normalized_cate_std"": ""0.037256520932581576"", ""real_mean_cate"": ""-0.0179951577275581"", ""real_mean_normalized_cate"": ""-0.0359903154551163"", ""seed"": ""42"", ""snr_cate"": ""1.1775617293073182"", ""snr_normalized_cate"": ""1.1775617293073186"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""-0.8516536430146039"", ""zscore_normalized_cate"": ""-0.8516536430146052""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/treatment_permutation_results.csv,5ba1f00ad9166d6cbfe6c58cea0907987e618442987af28ba87ff643e09227de,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_GLOBAL_SEVERITY,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.007570613135301671"", ""permuted_mean_cate_std"": ""0.032522604157716205"", ""permuted_mean_normalized_cate_mean"": ""0.01514122627060333"", ""permuted_mean_normalized_cate_std"": ""0.06504520831543245"", ""real_mean_cate"": ""0.2444119414931612"", ""real_mean_normalized_cate"": ""0.4888238829863225"", ""seed"": ""42"", ""snr_cate"": ""9.629702512596557"", ""snr_normalized_cate"": ""9.629702512596548"", ""treatment"": ""LAT_GLOBAL_SEVERITY"", ""warnings"": """", ""zscore_cate"": ""7.282360514838027"", ""zscore_normalized_cate"": ""7.282360514838024""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_RENAL_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.007964300901375598"", ""permuted_mean_cate_std"": ""0.029737750649208736"", ""permuted_mean_normalized_cate_mean"": ""0.01592860180275121"", ""permuted_mean_normalized_cate_std"": ""0.05947550129841752"", ""real_mean_cate"": ""0.2267669935962676"", ""real_mean_normalized_cate"": ""0.4535339871925353"", ""seed"": ""42"", ""snr_cate"": ""8.824066537685805"", ""snr_normalized_cate"": ""8.8240665376858"", ""treatment"": ""LAT_RENAL_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""7.357741857342324"", ""zscore_normalized_cate"": ""7.357741857342321""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_CARDIAC_INJURY_STRAIN,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.009158953843345492"", ""permuted_mean_cate_std"": ""0.03269360805547312"", ""permuted_mean_normalized_cate_mean"": ""0.018317907686691014"", ""permuted_mean_normalized_cate_std"": ""0.06538721611094628"", ""real_mean_cate"": ""0.2254875639457617"", ""real_mean_normalized_cate"": ""0.4509751278915235"", ""seed"": ""42"", ""snr_cate"": ""7.6988835047623"", ""snr_normalized_cate"": ""7.698883504762293"", ""treatment"": ""LAT_CARDIAC_INJURY_STRAIN"", ""warnings"": """", ""zscore_cate"": ""6.616847236174087"", ""zscore_normalized_cate"": ""6.6168472361740855""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_HEPATIC_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0134621565796622"", ""permuted_mean_cate_std"": ""0.042509314159984386"", ""permuted_mean_normalized_cate_mean"": ""0.026924313159324385"", ""permuted_mean_normalized_cate_std"": ""0.08501862831996883"", ""real_mean_cate"": ""0.2146846005481214"", ""real_mean_normalized_cate"": ""0.4293692010962429"", ""seed"": ""42"", ""snr_cate"": ""5.373358801363136"", ""snr_normalized_cate"": ""5.373358801363133"", ""treatment"": ""LAT_HEPATIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""4.733608338425687"", ""zscore_normalized_cate"": ""4.733608338425685""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_METABOLIC_DERANGEMENT,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.014925027058639032"", ""permuted_mean_cate_std"": ""0.027910382804285896"", ""permuted_mean_normalized_cate_mean"": ""0.029850054117278084"", ""permuted_mean_normalized_cate_std"": ""0.05582076560857181"", ""real_mean_cate"": ""0.18736724708235"", ""real_mean_normalized_cate"": ""0.3747344941647001"", ""seed"": ""42"", ""snr_cate"": ""8.17126048384406"", ""snr_normalized_cate"": ""8.171260483844053"", ""treatment"": ""LAT_METABOLIC_DERANGEMENT"", ""warnings"": """", ""zscore_cate"": ""6.17842547101256"", ""zscore_normalized_cate"": ""6.17842547101256""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_NEUROLOGIC_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.0031133295528597902"", ""permuted_mean_cate_std"": ""0.027994016414721577"", ""permuted_mean_normalized_cate_mean"": ""-0.006226659105719569"", ""permuted_mean_normalized_cate_std"": ""0.055988032829443195"", ""real_mean_cate"": ""0.1636488537043065"", ""real_mean_normalized_cate"": ""0.3272977074086131"", ""seed"": ""42"", ""snr_cate"": ""6.6064655391741285"", ""snr_normalized_cate"": ""6.606465539174123"", ""treatment"": ""LAT_NEUROLOGIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""5.95706528090299"", ""zscore_normalized_cate"": ""5.957065280902986""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_INFLAMMATION_SEPSIS_BURDEN,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.006150310459294239"", ""permuted_mean_cate_std"": ""0.021301808311815554"", ""permuted_mean_normalized_cate_mean"": ""-0.012300620918588492"", ""permuted_mean_normalized_cate_std"": ""0.042603616623631144"", ""real_mean_cate"": ""0.1478963931494906"", ""real_mean_normalized_cate"": ""0.2957927862989813"", ""seed"": ""42"", ""snr_cate"": ""7.893402592079241"", ""snr_normalized_cate"": ""7.893402592079233"", ""treatment"": ""LAT_INFLAMMATION_SEPSIS_BURDEN"", ""warnings"": """", ""zscore_cate"": ""7.231625660782008"", ""zscore_normalized_cate"": ""7.231625660782005""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_RESPIRATORY_FAILURE,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0010292353436837324"", ""permuted_mean_cate_std"": ""0.03158805783688965"", ""permuted_mean_normalized_cate_mean"": ""0.002058470687367462"", ""permuted_mean_normalized_cate_std"": ""0.06317611567377934"", ""real_mean_cate"": ""0.1109703310310924"", ""real_mean_normalized_cate"": ""0.2219406620621849"", ""seed"": ""42"", ""snr_cate"": ""4.313127758235394"", ""snr_normalized_cate"": ""4.313127758235392"", ""treatment"": ""LAT_RESPIRATORY_FAILURE"", ""warnings"": """", ""zscore_cate"": ""3.480463922635204"", ""zscore_normalized_cate"": ""3.4804639226352037""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_COAG_HEME_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0025816942292907503"", ""permuted_mean_cate_std"": ""0.01790610167375916"", ""permuted_mean_normalized_cate_mean"": ""0.005163388458581501"", ""permuted_mean_normalized_cate_std"": ""0.03581220334751835"", ""real_mean_cate"": ""0.0110052077011509"", ""real_mean_normalized_cate"": ""0.0220104154023019"", ""seed"": ""42"", ""snr_cate"": ""0.769525872209632"", ""snr_normalized_cate"": ""0.7695258722096338"", ""treatment"": ""LAT_COAG_HEME_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""0.47042698770132363"", ""zscore_normalized_cate"": ""0.47042698770132596""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalForestDML,outcome-downsampled,outputs-physionet-forest-downsample,LAT_SHOCK,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-2/permutations_test"", ""model_type"": ""CausalForest"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.009346373193948421"", ""permuted_mean_cate_std"": ""0.03680692406099034"", ""permuted_mean_normalized_cate_mean"": ""-0.018692746387896846"", ""permuted_mean_normalized_cate_std"": ""0.07361384812198071"", ""real_mean_cate"": ""-0.0179951577275581"", ""real_mean_normalized_cate"": ""-0.0359903154551163"", ""seed"": ""42"", ""snr_cate"": ""0.5462214795148187"", ""snr_normalized_cate"": ""0.54622147951482"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""-0.2349771070051478"", ""zscore_normalized_cate"": ""-0.23497710700514907""}",final-results/causal-outputs/outputs-physionet-forest-downsample/permutations_test/outcome_permutation_results.csv,f07631a1f5a8533d512f34e5eb80dd977c3ab142a6ded58ee1b210ae1ca741e3,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,original,outputs-physionet-linear,LAT_CARDIAC_INJURY_STRAIN,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-3/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.00424734468612809"", ""permuted_mean_cate_std"": ""0.004244204594184501"", ""permuted_mean_normalized_cate_mean"": ""0.029832184601249662"", ""permuted_mean_normalized_cate_std"": ""0.029810129456341677"", ""real_mean_cate"": ""0.1220331368254057"", ""real_mean_normalized_cate"": ""0.8571272958220282"", ""seed"": ""42"", ""snr_cate"": ""24.610981504154896"", ""snr_normalized_cate"": ""24.610981504154697"", ""treatment"": ""LAT_CARDIAC_INJURY_STRAIN"", ""warnings"": """", ""zscore_cate"": ""27.752147552139736"", ""zscore_normalized_cate"": ""27.75214755213964""}",final-results/causal-outputs/outputs-physionet-linear/permutations_test/treatment_permutation_results.csv,08eb909c2dd247a1d0954cb8675f4dc9f2321da2ef5c5a72c3bb03657d84e522,,,SOURCE_SCHEMA_VALIDATED,SUPPORTING_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
